"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"2242",2242,3,5,2,5,5,5,5,4,2,1,5,5,4,5,4,5,5,2,5,5,82,69,8,10,14
"2243",2243,5,4,5,3,4,4,4,5,4,5,5,1,4,5,4,2,4,5,5,2,80,77,7,5,17
"2244",2244,4,5,2,3,3,4,5,3,2,3,3,4,1,4,3,4,3,4,4,3,67,59,11,13,12
"2245",2245,1,1,1,3,3,2,3,1,1,1,3,2,1,2,3,4,3,2,3,1,41,46,14,13,13
"2246",2246,3,4,5,3,3,5,5,1,5,5,5,5,3,5,4,1,1,1,5,1,70,61,11,2,9
"2247",2247,2,2,1,5,4,2,5,2,1,3,2,5,2,3,2,2,3,2,5,1,54,50,10,13,16
"2248",2248,1,2,2,1,2,4,4,5,1,1,5,1,2,3,1,4,2,2,3,1,47,35,10,8,13
"2249",2249,2,1,2,2,3,3,4,1,1,1,5,2,1,2,1,2,3,2,4,1,43,37,14,8,10
"2250",2250,1,3,2,1,5,1,4,5,4,2,3,3,1,5,1,3,5,5,5,1,60,63,12,6,17
"2251",2251,3,3,3,3,3,3,5,1,3,3,3,3,1,4,4,1,5,3,5,1,60,53,10,11,6
"2252",2252,4,4,5,3,3,2,5,4,4,5,5,5,3,5,4,5,4,4,5,5,84,94,12,7,12
"2253",2253,1,2,4,5,2,4,3,1,1,1,5,3,1,5,1,4,2,2,5,1,53,51,13,10,12
"2254",2254,2,1,2,1,5,1,4,2,1,4,1,1,1,1,2,1,5,4,5,1,45,41,14,14,10
"2255",2255,5,5,2,5,5,4,5,5,4,4,5,5,1,5,5,4,5,5,5,1,85,71,14,4,11
"2256",2256,5,5,1,2,5,2,4,4,2,5,5,5,5,3,5,4,4,5,5,5,81,87,14,12,10
"2257",2257,3,3,2,5,5,4,4,1,3,3,5,4,4,5,2,2,5,4,5,2,71,75,14,11,19
"2258",2258,5,4,4,5,5,5,4,3,1,4,2,5,5,5,3,3,5,4,5,4,81,76,10,10,10
"2259",2259,5,4,5,2,4,4,5,5,3,4,5,3,4,5,2,5,5,5,5,2,82,80,10,3,8
"2260",2260,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,97,85,12,3,14
"2261",2261,5,4,2,3,4,4,4,4,2,4,4,4,2,3,4,5,4,4,5,2,73,77,10,5,11
"2262",2262,4,4,2,4,1,4,4,4,1,3,5,2,2,3,4,2,2,4,5,1,61,60,11,10,6
"2263",2263,4,5,5,2,5,5,5,5,4,5,5,4,4,5,4,5,4,5,5,4,90,94,8,9,11
"2264",2264,5,3,4,5,5,5,5,1,1,3,5,5,5,5,4,3,5,5,5,5,84,86,13,3,11
"2265",2265,1,2,4,1,5,5,4,5,3,4,5,4,1,5,3,5,5,5,1,1,69,59,14,11,11
"2266",2266,5,5,3,4,5,5,5,5,4,4,5,5,5,5,4,5,5,4,5,4,92,86,13,7,8
"2267",2267,5,5,2,4,4,3,5,4,4,5,5,5,4,4,5,4,4,5,2,4,83,75,14,9,14
"2268",2268,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,2,3,92,97,11,2,14
"2269",2269,4,4,5,5,5,4,5,5,3,4,4,5,1,4,3,5,4,4,5,1,80,79,8,6,14
"2270",2270,2,2,2,2,4,2,2,5,1,1,5,4,2,5,2,4,4,2,4,4,59,49,12,12,12
"2271",2271,2,1,5,1,3,4,2,1,1,1,4,4,3,3,4,2,5,2,1,1,50,44,7,7,9
"2272",2272,5,5,3,5,5,5,5,5,5,5,5,5,5,5,3,5,3,4,5,3,91,90,14,9,8
"2273",2273,3,2,4,5,5,1,1,5,2,4,5,5,1,5,1,1,2,5,5,1,63,61,13,9,15
"2274",2274,5,5,4,5,5,4,5,5,3,3,5,5,5,5,5,5,3,5,5,4,91,88,11,7,13
"2275",2275,5,4,3,4,5,4,5,5,4,5,4,5,4,3,4,3,4,3,5,3,82,88,9,10,12
"2276",2276,5,4,2,4,4,5,5,2,5,3,5,5,1,5,5,3,5,5,5,4,82,75,14,4,10
"2277",2277,1,1,2,3,1,4,4,4,1,4,5,2,1,5,1,2,4,2,5,2,54,58,10,10,15
"2278",2278,1,2,1,2,4,2,4,4,1,1,5,1,4,5,4,1,2,2,5,1,52,45,13,9,11
"2279",2279,1,4,1,1,2,1,1,4,1,1,1,2,1,5,1,4,4,2,1,1,39,46,7,14,15
"2280",2280,5,4,5,3,4,5,5,4,3,5,5,5,3,5,1,2,3,3,5,4,79,75,12,10,10
"2281",2281,5,4,5,3,5,5,5,3,3,5,5,5,4,5,5,5,5,5,5,5,92,84,10,6,9
"2282",2282,5,5,5,4,5,5,5,1,4,3,5,5,1,5,5,3,3,1,5,3,78,78,7,3,12
"2283",2283,4,2,2,4,2,4,4,1,2,2,5,2,4,4,3,2,2,2,5,1,57,47,13,8,15
"2284",2284,5,1,5,4,5,3,5,5,3,2,5,4,4,4,4,5,4,5,5,2,80,66,10,6,9
"2285",2285,5,5,4,5,5,4,5,4,5,5,1,5,5,5,5,5,5,5,5,5,93,103,10,8,16
"2286",2286,5,5,1,5,4,4,4,2,1,2,5,5,2,3,4,5,4,4,5,3,73,65,8,8,10
"2287",2287,4,3,1,3,3,2,3,5,1,1,2,2,5,3,5,1,4,4,1,1,54,49,12,10,10
"2288",2288,5,3,3,3,5,3,2,4,1,2,2,5,5,4,5,5,4,3,5,1,70,62,14,6,13
"2289",2289,5,1,1,5,5,3,1,1,1,1,2,3,5,5,1,5,5,4,1,1,56,71,14,6,13
"2290",2290,1,4,2,1,1,1,2,1,1,1,2,4,1,5,4,2,5,1,5,1,45,52,12,14,11
"2291",2291,5,5,1,2,4,5,5,4,4,5,5,5,5,3,5,4,5,3,5,5,85,91,9,6,8
"2292",2292,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,99,88,7,6,11
"2293",2293,2,2,4,2,4,1,4,2,1,3,5,4,1,2,1,1,4,2,4,1,50,49,11,12,14
"2294",2294,5,5,4,5,5,4,5,3,4,5,5,5,4,3,5,5,5,4,5,4,90,96,13,8,10
"2295",2295,5,4,5,2,5,5,5,1,5,5,5,5,5,4,5,5,3,5,5,5,89,100,14,9,13
"2296",2296,5,5,2,4,5,4,5,5,3,5,5,4,5,5,5,5,5,5,5,4,91,91,6,7,10
"2297",2297,3,1,5,1,1,3,4,1,1,4,3,1,1,2,1,2,2,2,5,1,44,47,13,11,7
"2298",2298,4,5,5,2,4,5,5,2,2,4,4,4,4,4,5,5,5,4,5,4,82,87,11,12,14
"2299",2299,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,1,5,94,94,8,2,13
"2300",2300,4,4,4,1,1,3,5,4,1,4,4,1,1,5,4,2,5,4,5,1,63,69,10,6,11
"2301",2301,4,4,2,1,1,2,2,1,1,4,2,1,1,5,3,1,1,1,5,5,47,57,12,11,9
"2302",2302,2,4,2,5,5,5,5,4,3,3,5,3,4,5,5,5,1,5,5,3,79,81,8,6,16
"2303",2303,1,1,2,2,1,1,2,1,1,5,3,3,1,3,1,2,3,1,4,1,39,50,12,10,11
"2304",2304,4,5,4,2,2,5,5,4,5,4,5,1,5,5,5,5,5,4,5,4,84,95,10,6,17
"2305",2305,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,96,77,14,13,16
"2306",2306,5,4,4,5,4,5,5,2,5,5,4,5,1,5,5,5,5,5,3,2,84,69,9,8,12
"2307",2307,1,1,2,4,2,4,4,2,2,2,5,4,1,5,2,2,4,2,1,1,51,65,11,11,14
"2308",2308,5,5,5,5,5,5,5,4,3,3,3,2,5,3,4,2,5,5,5,2,81,83,10,9,8
"2309",2309,5,5,2,4,4,2,5,2,2,4,4,5,2,4,4,5,3,5,5,3,75,80,12,6,15
"2310",2310,4,4,4,4,4,4,4,3,3,3,5,4,4,5,4,4,1,3,4,1,72,77,7,6,13
"2311",2311,2,1,3,2,3,4,4,1,1,1,3,1,4,4,1,4,3,4,5,1,52,52,13,8,14
"2312",2312,3,4,4,4,2,5,5,1,1,1,5,2,4,5,3,5,2,1,5,1,63,52,12,9,13
"2313",2313,2,2,2,2,4,2,3,2,1,3,5,3,4,4,4,5,3,4,3,4,62,58,10,7,12
"2314",2314,4,4,3,3,4,2,2,4,2,4,2,5,3,5,5,4,5,5,4,4,74,67,13,8,12
"2315",2315,3,2,1,4,4,4,4,4,2,3,4,5,2,5,3,4,2,3,5,2,66,58,9,8,10
"2316",2316,2,1,4,2,5,1,4,5,1,3,4,1,5,5,3,1,2,4,5,1,59,55,12,9,9
"2317",2317,2,1,1,2,2,1,5,1,1,1,2,5,1,3,4,2,5,2,4,1,46,44,12,9,15
"2318",2318,5,5,4,2,5,5,5,5,5,5,5,5,5,5,1,4,5,5,5,5,91,87,14,8,15
"2319",2319,5,5,5,2,4,5,5,4,5,4,5,5,5,5,4,4,5,5,5,4,91,85,12,6,11
"2320",2320,3,2,5,3,2,5,5,1,4,4,5,4,1,5,1,5,1,4,5,4,69,70,12,5,12
"2321",2321,1,5,2,3,2,2,4,3,1,5,5,4,1,5,4,4,2,1,2,2,58,54,11,8,14
"2322",2322,5,5,5,5,3,3,5,5,2,1,3,5,5,5,3,3,5,3,5,5,81,77,8,4,11
"2323",2323,1,5,4,5,4,1,4,1,1,1,4,1,1,5,1,5,5,2,5,1,57,52,10,9,10
"2324",2324,4,1,4,4,5,2,2,1,1,1,2,2,5,1,3,1,4,1,4,4,52,61,13,11,10
"2325",2325,2,1,3,1,2,2,4,2,1,4,5,2,1,3,2,4,3,3,1,1,47,66,12,13,12
"2326",2326,2,3,4,2,1,3,3,2,1,4,5,4,3,2,5,3,3,4,4,1,59,49,12,9,11
"2327",2327,3,4,5,4,5,5,5,5,4,4,5,5,5,4,3,5,3,4,5,3,86,86,11,9,12
"2328",2328,5,5,5,4,4,4,5,4,3,5,5,4,4,5,3,3,5,5,5,3,86,77,14,10,13
"2329",2329,5,4,3,5,3,5,5,4,4,4,1,5,1,5,3,5,1,4,1,1,69,72,13,8,14
"2330",2330,4,2,3,5,4,4,5,1,1,2,5,2,1,5,3,2,5,2,5,1,62,72,12,10,13
"2331",2331,4,4,3,2,4,3,4,2,1,3,5,4,4,2,3,5,4,4,4,2,67,70,11,9,4
"2332",2332,5,1,2,5,5,3,2,5,1,2,5,5,5,5,5,2,5,5,5,4,77,82,10,4,8
"2333",2333,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,105,9,2,12
"2334",2334,4,5,1,4,1,1,1,3,1,1,3,3,5,2,4,1,1,5,1,1,48,59,14,9,4
"2335",2335,1,1,1,1,3,3,3,1,1,2,5,1,1,5,2,1,5,2,2,4,45,51,9,7,10
"2336",2336,1,3,1,1,3,2,2,1,1,1,5,4,1,2,2,5,5,1,5,1,47,32,8,11,7
"2337",2337,4,5,5,4,5,5,5,4,4,4,5,5,5,5,5,3,5,4,3,4,89,88,10,4,5
"2338",2338,4,4,5,2,1,5,5,1,2,5,3,4,2,2,5,5,5,4,5,4,73,68,8,8,11
"2339",2339,5,5,4,3,5,5,5,3,4,5,5,4,5,5,5,4,5,4,5,5,91,82,7,3,13
"2340",2340,4,4,4,2,2,4,4,4,1,2,2,4,4,4,4,2,2,2,1,1,57,49,12,14,10
"2341",2341,5,5,1,1,5,4,3,5,1,4,5,5,5,4,4,1,3,4,3,4,72,56,14,3,16
"2342",2342,5,4,5,1,5,5,5,1,1,1,5,5,5,5,1,5,5,5,5,1,75,74,13,12,11
"2343",2343,1,2,3,1,3,3,4,1,1,1,5,1,1,2,3,3,5,1,2,1,44,44,10,11,12
"2344",2344,2,3,5,1,3,3,3,1,1,1,3,1,1,3,3,1,5,3,3,3,49,53,13,13,16
"2345",2345,4,5,5,5,5,5,5,1,3,5,5,2,5,4,4,4,5,3,3,1,79,82,12,7,14
"2346",2346,5,4,5,5,5,4,5,5,5,5,5,5,5,5,3,5,5,5,1,5,92,94,11,3,6
"2347",2347,1,2,1,2,3,1,3,1,1,2,4,4,1,2,2,2,4,1,5,1,43,42,11,10,10
"2348",2348,5,5,5,5,5,5,5,5,2,5,5,5,4,5,3,4,5,2,5,4,89,78,11,9,11
"2349",2349,5,5,3,2,5,1,2,1,1,3,5,5,1,3,1,1,1,3,5,1,54,63,8,11,11
"2350",2350,3,5,5,5,5,5,5,4,2,3,5,5,2,5,4,1,5,5,5,3,82,69,13,6,14
"2351",2351,5,4,3,3,4,4,5,5,1,4,5,3,4,5,2,5,4,4,5,4,79,92,8,8,13
"2352",2352,3,1,2,3,1,4,4,1,2,1,5,2,1,1,1,5,2,3,4,3,49,52,12,9,11
"2353",2353,4,1,1,3,3,3,4,1,1,3,4,4,4,4,1,4,1,4,5,1,56,58,11,10,7
"2354",2354,1,4,5,1,1,2,4,1,1,1,4,2,2,2,4,2,4,4,4,1,50,58,10,11,14
"2355",2355,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,99,104,12,14,12
"2356",2356,5,5,5,5,4,5,5,4,5,5,5,1,5,4,5,5,4,5,5,5,92,76,9,6,12
"2357",2357,5,4,4,3,4,4,5,3,3,4,3,4,4,5,4,3,1,4,5,2,74,61,7,5,9
"2358",2358,3,3,3,4,3,3,4,3,2,4,3,4,4,4,4,2,3,4,3,1,64,71,13,10,11
"2359",2359,4,4,2,3,5,4,4,4,3,4,4,4,5,3,2,5,5,1,5,1,72,69,8,5,9
"2360",2360,1,1,1,5,4,5,3,3,1,3,5,5,1,5,1,5,5,5,5,5,69,79,14,9,11
"2361",2361,1,1,1,1,1,4,4,1,1,3,5,1,1,5,1,5,4,2,5,1,48,55,5,14,16
"2362",2362,2,4,2,2,4,4,5,4,2,2,3,4,2,3,5,4,2,4,5,1,64,60,10,10,9
"2363",2363,1,1,5,3,4,2,4,3,1,5,5,3,1,4,4,5,3,2,1,5,62,54,10,7,14
"2364",2364,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,98,100,13,6,13
"2365",2365,5,4,4,4,4,4,4,3,4,4,5,4,5,3,5,5,4,5,5,3,84,84,5,4,15
"2366",2366,4,3,3,4,5,4,4,3,3,2,3,5,4,4,4,4,2,5,5,2,73,69,13,14,14
"2367",2367,5,5,4,4,5,4,4,3,5,5,5,1,1,5,5,1,5,4,5,4,80,88,14,5,12
"2368",2368,1,1,1,1,2,4,4,1,1,1,5,4,1,5,3,1,2,1,1,1,41,32,13,10,13
"2369",2369,3,1,1,3,4,5,5,2,3,3,5,1,2,5,2,5,5,5,5,1,66,67,12,6,15
"2370",2370,4,3,3,4,2,4,3,4,1,4,5,2,2,5,4,2,5,3,5,1,66,58,14,6,15
"2371",2371,5,5,3,5,5,3,4,3,2,4,5,5,3,5,4,3,2,3,3,1,73,69,13,10,18
"2372",2372,1,3,1,1,1,2,4,1,1,2,5,4,1,5,5,1,5,1,5,1,50,55,14,14,10
"2373",2373,1,1,2,1,2,1,4,1,1,1,1,3,1,2,5,3,5,4,5,1,45,33,11,10,10
"2374",2374,5,4,3,4,4,5,5,2,3,1,5,5,1,5,4,3,5,4,5,4,77,81,14,10,17
"2375",2375,3,1,2,2,5,2,4,2,2,3,5,5,2,5,1,4,5,4,5,1,63,66,9,10,10
"2376",2376,2,2,4,2,4,4,4,1,1,1,5,4,1,5,1,5,1,4,5,3,59,63,11,11,16
"2377",2377,1,4,1,2,3,3,3,1,1,3,4,3,1,3,3,5,2,1,5,1,50,53,12,9,11
"2378",2378,5,1,5,5,5,5,5,3,5,2,5,5,1,4,5,5,3,5,1,5,80,42,4,10,14
"2379",2379,4,2,5,5,5,4,5,5,5,2,5,5,5,5,4,5,2,5,5,3,86,96,6,7,14
"2380",2380,2,3,2,3,3,3,4,3,2,4,5,2,2,3,3,4,3,3,5,3,62,67,10,11,5
"2381",2381,1,1,1,4,1,1,5,1,1,1,4,5,1,4,4,5,5,1,5,1,52,41,14,9,12
"2382",2382,3,3,1,3,4,3,2,4,2,2,5,3,5,3,3,3,3,3,5,4,64,62,12,10,9
"2383",2383,1,1,5,2,1,2,2,1,1,1,4,2,1,4,1,2,1,2,2,1,37,34,4,12,15
"2384",2384,1,1,1,1,2,1,2,1,1,1,4,1,1,3,1,1,1,3,4,1,32,17,14,7,14
"2385",2385,5,5,5,5,2,5,5,1,5,5,5,4,5,5,1,5,1,5,5,1,80,68,14,12,12
"2386",2386,2,2,3,4,4,4,4,2,2,2,4,2,2,5,3,5,2,4,5,3,64,80,9,8,9
"2387",2387,4,3,4,2,4,4,4,1,3,4,5,4,5,5,1,4,5,5,3,4,74,95,13,8,15
"2388",2388,2,5,3,2,4,2,4,1,3,2,5,5,4,5,4,2,5,5,5,4,72,85,9,7,13
"2389",2389,5,5,2,3,4,3,2,5,3,4,5,5,5,4,5,3,5,5,4,4,81,74,12,8,14
"2390",2390,5,5,4,5,4,5,5,2,1,4,5,1,3,5,4,5,1,4,5,3,76,70,14,8,12
"2391",2391,4,4,1,3,4,2,1,5,1,1,2,5,1,4,2,1,3,4,3,5,56,60,11,6,9
"2392",2392,5,1,4,5,1,5,5,4,3,5,5,3,4,4,4,5,5,3,5,3,79,79,9,3,9
"2393",2393,5,2,5,5,5,5,5,5,2,5,5,5,5,5,5,4,1,5,5,5,89,89,14,8,16
"2394",2394,4,4,3,5,5,5,5,4,3,4,5,4,4,5,2,2,3,4,5,4,80,83,10,6,8
"2395",2395,5,2,3,5,5,1,5,5,1,4,2,5,1,5,2,1,5,3,5,1,66,64,12,12,17
"2396",2396,4,4,4,2,4,2,4,2,2,2,5,4,4,5,4,5,4,4,2,3,70,80,11,7,10
"2397",2397,4,1,5,1,2,5,5,1,4,5,5,4,1,5,2,4,3,4,5,5,71,73,10,8,12
"2398",2398,1,1,1,3,3,1,1,1,1,1,5,1,1,5,1,1,2,4,3,1,38,26,12,11,13
"2399",2399,5,5,2,5,5,2,3,5,3,1,4,5,5,5,5,3,2,5,5,5,80,66,14,10,13
"2400",2400,4,3,1,5,5,3,5,3,3,3,2,5,5,5,2,3,1,5,5,2,70,88,13,5,12
"2401",2401,5,5,5,5,5,5,4,4,4,5,5,4,4,5,4,5,4,5,5,5,93,100,11,6,9
"2402",2402,2,5,5,4,5,5,5,5,3,3,5,5,2,5,5,4,5,4,5,2,84,80,14,9,10
"2403",2403,3,5,5,3,5,4,4,5,3,4,4,5,4,5,4,4,5,5,5,4,86,87,14,8,14
"2404",2404,1,4,4,2,2,4,4,4,4,5,5,2,2,4,5,4,4,4,5,1,70,79,10,13,6
"2405",2405,2,3,4,5,3,3,4,4,4,4,4,2,2,3,4,4,5,2,5,1,68,69,8,4,10
"2406",2406,1,1,3,4,4,4,4,1,2,2,4,2,2,2,1,4,3,2,3,1,50,54,12,10,5
"2407",2407,2,1,2,3,2,1,3,4,1,2,5,2,1,2,1,5,1,2,3,1,44,45,14,9,17
"2408",2408,3,4,3,4,4,4,4,4,4,1,4,4,2,5,3,5,4,5,4,3,74,67,8,8,10
"2409",2409,4,2,1,1,5,4,4,5,2,5,5,1,1,5,4,2,4,5,5,2,67,50,13,12,7
"2410",2410,1,2,2,1,2,2,2,2,2,1,3,1,1,3,2,5,2,2,4,1,41,47,13,9,15
"2411",2411,4,2,5,3,5,5,5,1,4,4,5,5,1,5,3,5,4,4,5,4,79,90,7,6,12
"2412",2412,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,3,5,5,3,4,93,90,13,5,14
"2413",2413,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,1,88,86,14,12,15
"2414",2414,5,5,2,4,5,5,5,4,2,3,4,5,5,3,3,2,3,4,4,4,77,67,8,9,13
"2415",2415,5,3,3,4,4,5,5,4,3,5,5,5,1,4,4,5,5,5,4,1,80,79,13,5,12
"2416",2416,5,5,4,5,5,5,5,4,2,5,5,4,4,5,5,5,5,5,5,3,91,114,14,5,5
"2417",2417,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,97,12,4,4
"2418",2418,3,4,3,3,4,3,3,3,2,3,4,4,3,4,4,5,5,4,4,1,69,74,8,8,12
"2419",2419,1,5,4,5,5,5,5,5,1,1,5,5,2,5,5,5,5,5,5,1,80,76,12,12,9
"2420",2420,5,4,4,4,4,5,4,2,4,5,5,5,3,4,4,4,2,3,3,2,76,64,12,9,11
"2421",2421,2,3,5,2,5,5,5,2,3,4,5,4,2,5,4,5,4,5,5,3,78,61,12,9,16
"2422",2422,5,5,5,5,5,5,5,3,5,1,5,5,5,4,5,5,5,5,5,4,92,97,12,4,10
"2423",2423,5,5,5,4,3,4,5,4,4,5,4,4,4,4,5,4,5,4,5,3,86,86,13,9,6
"2424",2424,4,4,4,4,4,5,5,5,3,5,5,5,4,4,3,2,5,4,5,5,85,85,12,6,12
"2425",2425,1,5,4,4,4,3,5,2,1,1,5,5,4,5,5,5,3,4,5,1,72,76,13,6,15
"2426",2426,5,5,5,3,5,5,5,2,5,5,5,5,5,3,2,2,5,5,5,5,87,88,14,6,10
"2427",2427,1,3,2,3,2,2,4,1,1,4,4,1,1,3,3,3,4,2,4,1,49,46,12,11,10
"2428",2428,5,5,4,1,5,5,5,4,2,5,4,4,5,5,4,4,4,4,4,3,82,88,8,6,12
"2429",2429,1,2,1,2,4,1,1,3,1,1,3,3,4,4,3,2,3,5,1,2,47,31,10,11,6
"2430",2430,1,2,1,2,3,3,3,2,2,2,5,1,3,4,4,2,1,3,4,1,49,39,10,9,12
"2431",2431,2,5,4,3,5,5,5,4,5,5,5,4,3,5,5,5,4,5,5,1,85,83,13,3,13
"2432",2432,5,1,1,5,5,4,5,4,2,4,5,4,5,4,5,2,5,5,1,1,73,86,8,6,9
"2433",2433,4,4,4,5,5,4,1,5,5,2,5,5,3,5,4,5,4,4,5,3,82,66,8,3,10
"2434",2434,5,4,2,4,4,5,5,1,4,5,5,5,3,5,5,5,1,5,5,3,81,98,13,12,13
"2435",2435,5,2,4,5,5,4,4,4,5,5,4,4,4,4,4,4,2,4,5,1,79,85,14,4,6
"2436",2436,3,4,5,5,5,5,4,3,1,3,4,5,3,5,5,2,2,2,5,2,73,54,12,10,15
"2437",2437,5,5,3,5,5,5,5,4,3,4,5,5,5,5,3,5,5,5,5,5,92,88,13,6,15
"2438",2438,4,4,2,4,4,2,2,1,1,1,5,2,1,5,1,3,5,3,5,1,56,61,14,9,11
"2439",2439,2,4,4,4,3,4,4,5,3,4,5,4,4,4,3,4,4,4,2,3,74,83,8,11,14
"2440",2440,4,4,3,2,5,4,3,1,3,5,5,5,5,5,4,5,5,1,5,1,75,92,14,8,14
"2441",2441,3,4,3,5,5,4,5,5,3,4,5,5,4,5,4,5,4,4,5,3,85,75,11,7,17
"2442",2442,3,5,1,5,4,4,4,4,1,4,5,2,2,5,4,1,1,4,5,1,65,60,13,12,11
"2443",2443,1,4,4,4,5,5,4,5,1,2,5,4,4,3,4,4,2,4,3,2,70,72,9,8,10
"2444",2444,4,4,5,5,3,3,4,1,1,5,4,4,2,5,2,5,4,2,4,1,68,66,13,10,10
"2445",2445,1,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,1,5,1,5,80,88,12,8,11
"2446",2446,5,3,5,5,2,5,5,3,5,4,5,5,5,4,5,5,5,5,5,5,91,76,13,3,8
"2447",2447,2,4,2,4,3,3,3,4,1,2,4,2,1,4,3,3,4,4,3,4,60,52,10,8,14
"2448",2448,3,2,2,3,3,2,2,4,3,3,5,5,4,4,3,1,4,1,4,2,60,62,11,10,10
"2449",2449,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,97,109,14,2,12
"2450",2450,5,4,5,5,5,5,5,1,2,1,5,5,4,4,4,5,5,3,5,4,82,78,9,5,12
"2451",2451,4,5,4,4,3,4,5,2,4,4,4,5,5,5,5,4,1,2,4,5,79,99,11,9,12
"2452",2452,4,3,4,4,4,5,4,4,3,4,4,4,4,4,4,4,5,5,5,4,82,87,12,5,10
"2453",2453,2,2,2,2,4,4,5,2,2,2,5,3,2,2,4,2,3,4,4,1,57,49,13,12,16
"2454",2454,1,1,1,1,4,1,1,1,1,1,5,1,1,1,1,1,5,1,5,1,35,38,8,10,7
"2455",2455,3,3,4,5,4,5,5,3,4,4,4,3,4,3,4,5,3,4,5,1,76,66,7,6,11
"2456",2456,1,1,2,1,1,1,4,1,1,3,4,1,1,2,1,2,3,2,4,1,37,39,14,10,10
"2457",2457,5,3,3,4,4,5,4,4,4,3,5,4,1,5,3,5,1,4,5,5,77,74,12,8,14
"2458",2458,5,4,4,4,4,5,5,3,4,4,4,5,5,4,5,4,4,4,5,2,84,88,11,4,14
"2459",2459,5,2,4,4,5,4,5,5,3,4,5,5,2,4,3,5,5,5,5,2,82,86,7,7,15
"2460",2460,5,5,4,5,5,5,5,4,4,5,5,5,4,4,5,5,5,5,4,1,90,97,14,4,9
"2461",2461,5,3,5,5,4,4,5,3,5,5,5,5,5,4,5,3,5,5,5,3,89,91,9,8,11
"2462",2462,5,5,5,5,5,5,5,3,4,5,5,4,3,5,3,4,1,5,5,5,87,93,13,13,12
"2463",2463,2,2,4,2,4,5,4,2,2,1,5,5,1,4,4,4,2,4,5,1,63,55,12,11,13
"2464",2464,5,5,5,4,4,4,5,4,4,2,4,3,1,4,5,5,5,5,5,5,84,77,12,6,9
"2465",2465,5,5,5,5,5,4,4,2,5,4,5,5,5,4,4,5,5,5,5,1,88,83,8,6,12
"2466",2466,5,4,1,4,5,5,5,2,1,1,5,3,4,5,5,5,5,4,5,4,78,79,14,8,11
"2467",2467,5,4,4,3,5,4,3,5,3,4,4,4,5,4,4,3,5,4,4,5,82,100,10,9,12
"2468",2468,5,5,5,4,4,2,4,4,4,2,5,5,1,5,3,5,5,5,3,3,79,81,10,6,13
"2469",2469,5,1,5,3,4,4,5,4,1,2,3,5,3,3,4,5,3,4,5,4,73,80,8,8,6
"2470",2470,5,5,5,5,5,5,5,1,3,4,5,5,4,5,5,5,5,4,5,1,87,90,9,7,11
"2471",2471,5,5,1,5,4,3,4,4,3,1,2,5,5,5,5,5,4,4,4,2,76,75,8,6,12
"2472",2472,1,1,1,5,4,1,2,1,1,1,5,4,1,5,1,4,3,4,5,3,53,54,9,3,18
"2473",2473,5,4,2,2,4,3,5,5,5,4,5,4,3,3,3,4,4,5,5,3,78,74,14,10,14
"2474",2474,2,2,2,2,4,2,3,2,1,2,2,3,2,1,2,2,3,3,5,2,47,70,9,8,6
"2475",2475,5,5,4,3,4,4,4,3,2,1,3,4,4,3,5,1,2,5,4,4,70,71,5,3,11
"2476",2476,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,98,83,13,3,16
"2477",2477,4,4,5,3,3,4,4,2,3,3,3,5,3,4,4,3,5,4,5,1,72,60,12,10,8
"2478",2478,4,4,3,4,5,1,4,2,4,4,4,4,4,5,4,4,5,5,5,3,78,91,13,5,15
"2479",2479,1,1,1,2,1,1,1,1,1,1,3,4,1,3,3,1,3,1,5,2,37,30,12,9,12
"2480",2480,4,5,1,3,4,3,4,5,1,5,5,5,4,5,5,4,5,5,5,1,79,64,10,10,12
"2481",2481,5,5,4,1,5,4,4,5,2,5,5,5,5,4,5,4,2,5,5,5,85,89,13,8,6
"2482",2482,5,1,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,2,5,5,90,89,14,2,12
"2483",2483,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,92,88,14,14,7
"2484",2484,3,2,3,1,2,2,4,5,1,3,5,4,4,3,4,5,5,3,4,2,65,76,12,13,11
