"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"17742",17742,5,5,5,3,2,1,1,1,1,1,4,4,1,5,4,5,5,2,5,1,61,70,10,14,15
"17743",17743,4,1,1,1,4,1,4,1,1,1,5,5,1,5,1,1,5,1,3,1,47,50,8,4,14
"17744",17744,5,5,5,2,5,5,5,5,3,4,5,5,4,5,5,5,5,5,5,3,91,98,13,3,8
"17745",17745,4,4,4,5,4,4,3,5,3,4,4,4,5,5,4,3,5,4,5,2,81,76,8,5,12
"17746",17746,5,1,4,4,4,5,5,4,2,3,4,4,2,4,1,4,4,2,1,4,67,60,13,11,16
"17747",17747,1,4,1,2,4,5,2,1,1,1,3,5,1,3,1,3,1,4,3,1,47,68,13,10,15
"17748",17748,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,96,110,13,7,9
"17749",17749,5,4,5,4,4,5,5,5,4,5,5,5,4,5,5,5,4,4,5,1,89,79,12,2,17
"17750",17750,3,5,2,2,5,2,4,5,3,1,4,5,3,5,2,4,3,4,5,1,68,79,10,9,18
"17751",17751,1,4,4,5,2,1,4,2,1,4,2,1,1,5,2,2,5,2,5,1,54,48,7,12,11
"17752",17752,1,2,4,1,4,2,2,2,1,4,4,1,2,2,3,5,2,2,3,1,48,60,12,12,9
"17753",17753,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,1,84,76,12,3,12
"17754",17754,2,1,4,3,4,5,5,5,2,3,5,2,2,5,1,2,5,4,3,2,65,78,12,9,11
"17755",17755,3,3,1,2,4,2,4,4,1,2,4,2,4,2,3,1,4,4,5,1,56,50,9,11,11
"17756",17756,5,4,1,1,1,4,5,2,4,5,4,4,4,4,5,1,4,4,5,5,72,64,9,6,8
"17757",17757,5,5,1,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,5,1,88,93,14,6,10
"17758",17758,4,5,5,2,4,5,5,2,2,4,4,4,4,4,5,4,4,5,4,1,77,68,9,9,9
"17759",17759,4,1,2,2,5,4,4,4,1,4,5,4,2,2,4,4,3,3,4,2,64,63,5,13,11
"17760",17760,4,4,4,5,5,5,5,5,2,4,5,5,4,5,4,5,5,5,5,5,91,88,5,4,13
"17761",17761,3,4,2,3,4,2,3,3,2,2,4,4,3,3,1,3,3,3,3,1,56,50,8,10,12
"17762",17762,1,1,3,1,5,1,1,5,1,5,5,5,1,1,5,5,5,1,5,5,62,52,8,8,14
"17763",17763,2,2,4,5,3,4,4,2,4,2,5,5,3,5,4,4,5,4,5,4,76,71,9,8,12
"17764",17764,3,1,2,2,2,1,1,3,1,2,4,4,1,4,2,4,5,4,5,1,52,56,14,7,12
"17765",17765,4,4,4,5,4,4,5,2,3,4,5,5,4,4,4,3,3,3,4,2,76,73,7,9,10
"17766",17766,4,4,4,5,4,5,5,1,3,5,5,4,4,4,2,4,4,3,5,3,78,68,11,13,8
"17767",17767,2,5,3,4,4,3,5,3,1,3,4,5,4,5,5,5,4,4,3,2,74,68,9,8,16
"17768",17768,2,3,3,5,4,5,5,3,4,4,4,3,2,5,5,3,4,4,5,2,75,67,13,10,15
"17769",17769,4,4,1,4,4,4,4,3,1,1,3,3,1,5,4,2,4,2,4,1,59,68,11,12,12
"17770",17770,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,94,14,2,18
"17771",17771,3,3,3,2,4,3,5,5,2,5,5,5,1,4,5,5,5,3,5,3,76,68,12,6,13
"17772",17772,2,1,4,3,2,2,3,1,2,2,3,1,1,3,1,3,4,1,5,1,45,52,11,9,9
"17773",17773,2,4,5,2,5,4,5,1,2,1,2,5,3,4,3,1,5,1,5,2,62,82,14,8,12
"17774",17774,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,96,110,13,6,12
"17775",17775,1,1,2,4,1,3,1,1,1,1,5,4,1,4,4,2,5,1,5,1,48,63,14,11,12
"17776",17776,5,1,4,3,2,4,4,1,1,4,5,4,2,5,1,4,5,4,2,4,65,56,12,9,12
"17777",17777,1,2,2,1,3,1,4,2,1,1,4,2,3,4,4,2,2,3,5,2,49,40,11,10,15
"17778",17778,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,4,5,5,3,95,91,11,2,18
"17779",17779,1,4,1,2,4,5,2,2,1,5,5,5,2,4,4,2,4,5,1,1,60,58,8,10,13
"17780",17780,3,1,1,1,5,2,5,3,1,1,4,1,1,5,1,2,5,1,1,1,45,49,12,10,9
"17781",17781,5,5,5,5,4,5,5,1,5,5,5,5,5,5,5,5,5,5,5,2,92,106,10,3,14
"17782",17782,4,4,5,5,5,5,5,4,4,5,5,5,2,5,5,4,5,5,5,1,88,83,14,9,9
"17783",17783,1,2,3,5,1,4,3,1,1,1,5,5,1,5,3,5,1,1,5,5,58,69,12,8,19
"17784",17784,1,2,4,3,4,4,4,2,1,2,5,2,1,4,4,4,5,4,5,2,63,71,11,8,12
"17785",17785,2,4,3,4,4,4,5,2,2,4,5,4,4,4,5,5,4,4,2,1,72,81,9,6,13
"17786",17786,4,4,4,2,3,3,5,3,3,3,3,4,4,3,4,4,5,3,5,1,70,83,10,5,7
"17787",17787,1,1,1,1,2,4,4,2,1,1,2,4,1,4,4,5,5,2,5,4,54,50,14,12,14
"17788",17788,4,2,2,3,4,3,2,3,2,1,5,5,3,5,4,2,5,4,5,4,68,84,9,6,11
"17789",17789,5,5,4,1,4,4,4,5,1,2,4,4,4,4,4,4,5,4,2,1,71,57,13,7,16
"17790",17790,1,3,5,2,2,1,4,1,1,2,5,4,3,3,5,5,3,3,5,1,59,38,12,6,8
"17791",17791,2,2,3,4,4,4,5,4,3,4,5,4,1,5,3,5,5,4,5,4,76,84,9,12,6
"17792",17792,3,3,3,2,3,3,2,3,2,1,4,3,4,3,3,2,3,4,4,1,56,56,10,6,14
"17793",17793,2,2,2,1,2,4,4,2,1,2,1,1,1,2,2,4,3,4,5,1,46,37,12,13,13
"17794",17794,2,2,2,1,3,2,2,2,1,1,3,1,1,2,4,1,2,4,5,1,42,52,12,10,15
"17795",17795,1,5,4,3,2,4,4,4,3,2,5,4,1,4,5,5,5,4,3,1,69,61,8,8,14
"17796",17796,2,4,5,3,2,5,5,2,1,2,5,2,1,4,2,4,3,3,5,1,61,53,14,8,12
"17797",17797,3,3,2,2,3,3,3,3,2,2,3,2,2,3,2,3,2,3,5,3,54,43,9,8,10
"17798",17798,4,5,4,5,4,4,5,4,4,4,5,5,5,5,4,3,5,5,5,3,88,104,9,8,9
"17799",17799,1,1,5,5,5,5,5,1,3,4,5,4,1,5,1,5,2,1,4,1,64,79,12,12,15
"17800",17800,2,4,4,3,3,4,5,1,1,4,3,2,1,4,3,4,4,3,4,1,60,59,8,8,12
"17801",17801,1,2,5,3,4,2,4,2,1,1,2,1,1,4,2,4,3,2,3,1,48,43,13,8,14
"17802",17802,4,5,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,5,3,94,92,12,8,6
"17803",17803,2,2,4,5,3,4,4,2,1,1,4,5,2,4,4,4,5,4,1,1,62,54,8,5,9
"17804",17804,4,4,5,5,5,5,4,4,1,4,4,5,1,4,1,5,4,2,4,1,72,77,7,10,12
"17805",17805,5,3,4,5,4,5,5,3,3,3,5,4,4,5,3,5,5,5,5,4,85,84,14,6,8
"17806",17806,4,5,5,5,5,4,5,1,2,4,5,5,5,5,5,1,5,4,5,4,84,80,14,10,10
"17807",17807,4,1,1,1,3,1,2,4,1,1,4,2,1,4,4,2,2,4,5,1,48,32,10,13,15
"17808",17808,4,4,5,2,1,5,5,4,3,5,4,4,4,5,4,4,2,5,5,1,76,71,13,8,13
"17809",17809,1,2,4,1,4,4,4,4,1,4,5,2,1,4,2,4,4,2,4,1,58,79,12,10,14
"17810",17810,4,2,5,4,5,5,5,5,3,4,5,4,3,5,2,5,3,2,5,1,77,78,9,4,19
"17811",17811,5,4,3,2,4,4,5,4,3,5,5,3,4,5,3,5,5,4,4,2,79,95,9,5,20
"17812",17812,3,4,5,3,2,5,5,1,1,4,5,2,2,5,4,5,4,4,5,1,70,75,8,8,10
"17813",17813,4,4,5,4,5,5,5,2,4,4,5,4,4,4,4,2,4,5,5,1,80,87,12,13,15
"17814",17814,4,4,2,3,5,5,4,4,2,2,4,4,4,3,4,4,4,4,5,3,74,84,11,7,8
"17815",17815,5,5,5,5,5,5,5,1,5,5,5,5,5,5,4,5,5,5,4,5,94,107,13,8,7
"17816",17816,2,4,2,2,4,2,4,2,2,2,2,2,2,2,4,4,3,4,5,1,55,47,11,12,9
"17817",17817,1,2,3,1,1,1,2,3,1,1,3,1,1,3,3,1,4,2,5,1,40,55,10,13,11
"17818",17818,3,4,4,2,3,5,5,1,2,3,5,5,5,5,1,5,4,5,5,4,76,83,12,13,9
"17819",17819,1,1,2,4,1,2,3,2,1,1,2,2,1,3,3,2,4,2,5,1,43,41,13,14,13
"17820",17820,2,1,2,1,3,2,4,3,1,3,4,2,1,3,2,2,4,1,5,1,47,42,14,12,12
"17821",17821,3,5,2,4,4,4,5,5,2,2,5,4,5,5,5,5,1,5,5,2,78,77,9,6,17
"17822",17822,1,4,1,5,4,4,4,2,1,1,5,4,3,5,1,3,5,2,1,1,57,62,11,12,19
"17823",17823,5,5,4,5,5,5,5,5,2,5,5,5,5,5,5,5,5,2,5,1,89,99,12,8,18
"17824",17824,5,2,4,1,5,2,4,5,1,5,5,4,2,2,4,2,1,5,5,1,65,55,11,11,12
"17825",17825,5,2,3,5,5,5,5,2,5,5,5,5,3,5,5,5,5,5,5,3,88,81,13,8,13
"17826",17826,3,2,4,3,3,4,4,2,2,4,4,3,1,4,4,4,5,3,4,1,64,68,9,7,12
"17827",17827,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,96,100,14,14,9
"17828",17828,5,4,5,3,5,5,5,2,4,1,5,4,4,5,5,4,5,4,5,1,81,77,8,4,13
"17829",17829,4,5,4,2,5,4,4,5,2,3,5,5,3,4,5,5,5,5,1,2,78,67,12,13,11
"17830",17830,5,2,1,1,4,2,1,2,1,1,4,1,2,3,2,4,3,2,5,1,47,47,12,10,9
"17831",17831,4,5,5,5,5,5,5,4,4,1,5,4,5,5,5,5,5,4,5,1,87,83,11,10,15
"17832",17832,2,5,3,1,3,4,5,1,1,2,4,1,1,3,4,4,5,2,2,1,54,59,14,14,10
"17833",17833,1,1,2,5,4,4,3,2,2,2,5,2,3,4,3,3,5,2,4,5,62,69,11,12,12
"17834",17834,4,2,1,4,4,1,3,4,1,1,1,4,1,2,3,1,3,4,5,4,53,58,13,7,12
"17835",17835,4,1,4,1,1,1,3,1,1,1,2,4,1,3,3,5,5,1,5,1,48,38,7,5,15
"17836",17836,5,1,1,4,4,1,1,2,2,1,3,3,5,2,2,1,5,5,5,1,54,60,14,6,7
"17837",17837,3,4,4,4,5,4,5,4,3,4,5,5,2,4,5,4,5,4,4,1,79,82,12,6,14
"17838",17838,4,3,3,4,5,3,4,3,4,4,5,5,3,4,4,5,5,5,5,1,79,63,14,9,12
"17839",17839,5,5,5,2,5,5,3,5,2,1,5,4,5,5,4,5,5,5,5,5,86,100,14,12,19
"17840",17840,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,98,95,11,6,12
"17841",17841,2,1,2,5,3,2,2,1,1,1,4,5,2,2,1,1,4,4,4,2,49,37,7,11,11
"17842",17842,1,2,4,4,3,3,4,4,1,2,4,1,1,5,4,4,5,3,4,2,61,81,7,6,18
"17843",17843,1,1,1,2,1,1,4,3,1,1,3,3,1,2,1,1,5,2,1,1,36,41,12,11,13
"17844",17844,5,4,4,2,4,5,4,2,3,4,5,5,4,4,5,4,5,4,5,3,81,87,14,8,9
"17845",17845,2,2,1,1,4,2,2,1,1,1,4,4,1,1,4,1,1,4,5,1,43,32,14,9,14
"17846",17846,5,4,1,4,5,4,1,3,1,1,3,5,5,3,2,1,3,1,2,2,56,57,13,7,13
"17847",17847,5,5,4,5,5,4,5,5,3,4,4,5,5,4,5,5,4,4,5,1,87,83,14,8,10
"17848",17848,4,3,5,5,5,4,2,5,5,2,5,5,4,5,5,4,5,4,5,4,86,91,12,6,9
"17849",17849,2,2,1,4,5,2,5,5,1,4,5,5,4,5,4,4,2,4,5,3,72,77,14,3,13
"17850",17850,2,5,4,2,5,4,5,5,1,4,4,4,4,2,5,5,5,4,5,4,79,104,12,8,13
"17851",17851,4,4,4,2,2,4,2,2,1,2,5,2,1,1,4,4,3,2,5,1,55,55,13,10,11
"17852",17852,5,1,1,4,3,4,1,1,1,1,5,5,5,1,3,1,1,5,4,1,53,57,10,13,11
"17853",17853,5,4,5,5,4,5,5,4,4,5,5,4,5,5,4,5,5,5,5,3,92,102,11,6,14
"17854",17854,3,3,5,3,3,2,3,3,2,3,3,1,1,5,2,5,5,3,5,1,61,57,14,6,9
"17855",17855,5,1,4,1,1,2,4,4,1,5,5,1,1,2,1,2,5,1,4,1,51,35,9,12,14
"17856",17856,4,5,4,2,4,3,1,4,2,3,4,4,5,4,4,2,5,4,4,4,72,85,11,6,15
"17857",17857,5,5,4,4,5,5,5,5,3,4,5,5,4,5,5,5,4,5,5,5,93,83,9,7,11
"17858",17858,1,2,1,1,1,2,2,1,1,4,5,1,1,1,1,2,4,2,5,1,39,37,9,12,8
"17859",17859,1,3,5,2,2,4,1,4,1,2,4,4,2,3,2,1,1,1,2,3,48,39,13,9,10
"17860",17860,4,4,5,4,5,5,5,4,5,5,5,5,4,5,3,4,2,2,5,3,84,98,13,7,11
"17861",17861,1,3,4,3,4,4,4,2,2,3,4,5,2,3,3,5,3,3,5,3,66,64,12,9,13
"17862",17862,1,1,5,1,1,1,1,1,1,1,5,4,1,5,1,1,1,1,5,1,39,41,14,10,8
"17863",17863,1,2,2,2,4,4,4,1,1,1,4,4,1,3,1,4,2,2,5,2,50,38,12,14,11
"17864",17864,3,4,2,4,3,4,4,2,2,4,4,2,2,4,4,2,5,2,5,4,66,71,12,8,10
"17865",17865,1,2,4,5,4,1,2,4,1,4,4,2,4,4,2,5,4,4,1,1,59,67,6,9,11
"17866",17866,3,4,4,2,2,2,5,2,2,2,4,5,2,5,3,4,5,2,4,1,63,56,11,9,12
"17867",17867,4,4,3,4,4,4,4,4,3,4,5,4,3,4,2,5,5,5,5,3,79,82,12,9,15
"17868",17868,2,2,2,4,4,5,5,2,1,4,5,3,1,1,4,5,5,1,4,2,62,58,11,9,18
"17869",17869,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,96,89,14,2,9
"17870",17870,2,3,4,2,2,2,4,4,2,3,5,2,4,4,5,1,5,2,5,3,64,67,11,7,13
"17871",17871,5,1,1,5,4,1,5,4,1,4,5,5,5,5,5,5,4,3,5,3,76,69,13,9,6
"17872",17872,1,4,2,1,2,4,4,4,1,4,4,2,1,2,4,5,2,2,4,1,54,40,10,13,10
"17873",17873,5,5,2,3,4,3,2,4,2,3,3,5,3,3,5,4,1,4,5,5,71,60,14,9,12
"17874",17874,1,1,1,4,2,4,4,1,1,1,5,4,1,3,1,2,1,4,3,3,47,37,9,9,11
"17875",17875,1,1,3,2,1,4,5,1,1,2,4,1,1,2,3,2,3,4,4,1,46,37,7,12,9
"17876",17876,2,3,4,2,2,5,4,4,2,2,4,5,2,5,4,4,4,2,5,1,66,79,8,8,10
"17877",17877,1,1,1,2,4,1,1,1,1,1,4,1,1,2,3,2,4,1,4,1,37,34,14,6,15
"17878",17878,5,4,1,5,5,5,5,5,4,4,5,5,5,4,4,5,5,5,5,5,91,81,12,10,12
"17879",17879,1,2,2,2,1,5,5,4,1,4,5,1,2,4,1,2,3,2,4,1,52,53,12,14,13
"17880",17880,5,5,4,5,4,4,4,3,4,4,5,5,4,4,5,4,1,4,3,4,81,82,13,8,15
"17881",17881,5,5,5,5,5,5,2,5,4,1,5,5,5,5,2,5,1,5,5,5,85,82,13,9,13
"17882",17882,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2,95,100,13,3,13
"17883",17883,4,5,5,4,5,5,5,2,4,4,4,5,4,4,2,5,1,4,5,4,81,81,14,4,13
"17884",17884,5,2,2,4,4,1,4,2,1,3,2,4,1,2,1,2,5,2,1,1,49,45,12,10,13
"17885",17885,1,1,3,4,4,2,5,4,1,2,5,2,1,5,4,5,3,4,5,1,62,59,9,8,7
"17886",17886,2,5,2,1,1,4,2,2,1,2,5,1,1,2,1,2,4,4,5,5,52,62,14,13,13
"17887",17887,2,3,4,4,3,5,5,4,3,5,5,5,4,5,5,5,5,5,5,4,86,80,11,8,16
"17888",17888,3,3,1,3,4,2,3,4,1,2,5,4,4,4,4,3,5,5,5,1,66,77,12,9,10
"17889",17889,5,5,2,2,5,5,4,4,4,2,5,4,1,5,5,5,5,1,5,1,75,92,10,2,7
"17890",17890,5,5,5,5,5,4,5,5,2,5,5,5,5,5,5,5,5,5,5,5,96,96,8,4,14
"17891",17891,1,1,2,1,2,2,4,1,1,2,4,4,1,3,2,2,1,1,2,1,38,41,13,10,17
"17892",17892,5,5,5,5,5,1,1,5,5,5,5,5,5,2,5,3,3,5,5,5,85,68,14,2,12
"17893",17893,3,5,4,4,4,4,5,4,2,2,4,4,4,5,4,4,5,2,5,4,78,73,8,9,13
"17894",17894,3,1,1,5,1,1,3,5,1,1,5,1,1,5,5,4,5,5,5,1,59,73,13,9,9
"17895",17895,4,1,1,2,5,2,5,5,1,4,5,4,5,3,5,1,5,4,5,1,68,59,5,9,12
"17896",17896,5,5,1,2,5,4,5,3,4,5,5,4,5,2,5,4,5,5,5,1,80,76,14,10,9
"17897",17897,5,5,5,5,5,5,5,5,3,5,5,5,3,4,5,5,4,4,5,3,91,108,10,5,15
"17898",17898,3,4,5,2,5,5,5,5,2,5,4,5,5,5,4,5,4,5,5,1,84,83,14,8,11
"17899",17899,5,5,4,3,5,4,5,5,2,4,5,5,3,3,5,5,5,4,5,5,87,92,13,8,11
"17900",17900,4,3,5,1,1,2,5,2,1,2,4,3,3,5,4,2,5,4,5,2,63,44,11,7,16
"17901",17901,2,5,4,5,4,4,5,4,2,4,5,3,2,4,5,4,5,4,5,1,77,87,13,5,10
"17902",17902,2,4,4,2,2,2,2,2,2,2,5,2,2,2,4,2,4,2,4,1,52,50,10,7,9
"17903",17903,1,1,5,3,5,1,1,1,1,1,5,1,1,3,2,1,5,4,5,1,48,46,12,12,18
"17904",17904,1,2,2,2,1,1,3,3,1,1,3,2,1,3,1,2,2,2,4,1,38,28,7,12,12
"17905",17905,5,4,4,5,2,5,3,3,4,4,5,4,5,5,5,2,5,5,5,4,84,78,7,12,14
"17906",17906,5,5,2,4,5,5,5,5,2,4,5,5,2,5,5,3,5,5,5,1,83,76,11,9,12
"17907",17907,5,5,2,1,4,2,5,5,1,2,4,5,4,4,2,4,4,4,4,2,69,59,9,9,10
"17908",17908,3,2,3,2,4,2,1,4,1,1,4,1,1,3,4,2,3,5,3,1,50,44,13,13,13
"17909",17909,2,3,2,3,2,3,3,3,1,2,3,3,3,2,3,3,3,3,4,3,54,59,12,9,5
"17910",17910,1,1,1,2,4,1,1,4,1,1,5,4,1,5,1,1,5,2,3,3,47,59,10,10,15
"17911",17911,4,1,4,3,5,1,5,3,2,4,5,5,2,4,2,2,4,4,4,2,66,61,8,7,13
"17912",17912,3,4,2,3,3,2,2,4,1,3,5,2,4,3,2,2,4,3,4,1,57,57,12,8,12
"17913",17913,2,4,3,2,4,3,4,3,2,2,5,4,4,4,2,2,4,3,4,2,63,66,13,11,10
"17914",17914,4,2,4,1,4,2,4,5,1,1,4,4,1,5,4,1,3,4,5,1,60,53,9,10,17
"17915",17915,2,4,5,2,4,5,4,4,2,2,5,5,2,4,4,4,5,4,5,1,73,61,12,9,12
"17916",17916,4,5,2,4,2,4,5,5,4,4,4,5,4,5,5,1,5,5,3,1,77,75,10,3,13
"17917",17917,2,5,3,2,4,4,5,2,1,3,5,4,2,4,5,1,4,4,5,1,66,81,7,11,16
"17918",17918,5,4,5,3,4,5,3,5,3,3,5,2,1,5,1,2,5,2,5,5,73,67,13,8,10
"17919",17919,4,4,2,3,5,2,3,4,1,4,5,5,5,5,3,4,5,2,4,3,73,67,14,8,11
"17920",17920,4,4,4,3,4,5,4,3,2,2,3,4,2,4,5,5,1,2,5,5,71,66,13,9,10
"17921",17921,3,2,4,4,3,3,3,3,2,3,4,4,4,4,2,4,4,4,4,2,66,55,11,10,13
"17922",17922,1,1,5,2,3,1,2,3,4,2,3,2,1,2,4,4,3,4,5,4,56,64,12,10,11
"17923",17923,3,4,3,5,5,2,4,5,1,2,5,5,3,5,4,4,5,4,5,1,75,64,8,14,11
"17924",17924,5,5,4,5,4,5,5,2,3,5,3,5,5,5,4,1,5,2,5,5,83,79,14,12,13
"17925",17925,5,4,2,4,5,5,5,2,3,1,5,4,3,5,4,5,5,4,5,5,81,98,13,5,14
"17926",17926,4,5,5,5,5,5,5,4,3,4,5,2,3,5,1,5,5,4,5,1,81,84,7,6,15
"17927",17927,4,4,1,3,5,4,4,4,1,3,5,4,1,4,4,4,3,2,5,3,68,71,11,7,4
"17928",17928,2,2,3,2,2,2,2,1,2,3,4,4,2,4,2,5,2,4,5,1,54,47,13,10,10
"17929",17929,4,4,4,4,5,2,2,4,4,2,5,5,4,4,3,5,4,5,5,1,76,81,8,3,6
"17930",17930,2,2,2,5,3,3,5,4,3,4,2,4,3,4,1,4,1,2,5,1,60,48,7,6,11
"17931",17931,5,5,5,2,5,4,5,5,5,5,4,2,5,5,5,2,5,5,5,1,85,72,10,3,8
"17932",17932,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,96,98,9,2,12
"17933",17933,4,4,2,4,1,5,5,4,4,5,5,4,4,5,5,3,5,4,3,1,77,66,14,12,8
"17934",17934,4,4,5,4,4,5,5,2,5,5,4,5,5,5,4,5,4,4,5,1,85,86,14,6,8
"17935",17935,5,1,2,5,5,5,3,5,3,1,5,5,5,5,1,4,5,5,3,1,74,78,14,6,9
"17936",17936,2,5,2,2,2,2,4,2,3,3,5,1,4,4,5,1,5,3,5,4,64,64,14,8,13
"17937",17937,4,4,3,2,5,4,2,5,1,3,5,2,4,4,3,5,4,4,5,2,71,69,10,10,15
"17938",17938,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,4,1,5,5,5,90,98,8,4,14
"17939",17939,4,2,2,4,5,2,3,3,1,3,4,5,1,3,3,3,4,3,5,1,61,63,11,9,15
"17940",17940,5,1,4,2,3,2,2,5,1,1,2,2,2,4,5,1,5,2,1,2,52,62,10,9,11
"17941",17941,5,4,4,4,4,5,5,2,2,5,5,5,1,5,5,2,5,5,5,1,79,74,11,9,11
"17942",17942,2,5,3,5,4,5,4,4,3,4,5,5,4,5,1,5,5,4,5,1,79,69,14,4,12
"17943",17943,4,2,4,2,1,5,5,2,4,5,4,4,2,2,3,4,5,5,5,3,71,65,8,9,14
"17944",17944,4,4,5,5,4,5,5,5,3,4,5,5,4,5,4,3,5,4,5,5,89,99,14,9,4
"17945",17945,5,5,5,5,5,5,5,4,4,5,5,2,5,5,5,5,5,5,5,4,94,96,13,12,15
"17946",17946,3,2,1,3,3,3,4,1,2,1,3,3,1,3,1,1,3,5,5,1,49,47,11,9,15
"17947",17947,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,102,14,3,11
"17948",17948,2,1,1,3,4,1,2,1,1,1,5,1,1,3,3,1,5,4,4,5,49,38,13,10,16
"17949",17949,4,4,2,3,1,2,4,4,2,2,1,4,4,2,4,4,4,2,5,3,61,55,14,4,8
"17950",17950,4,3,4,4,3,5,4,4,2,3,4,5,1,5,2,4,2,2,5,3,69,68,10,5,15
"17951",17951,1,1,2,3,4,2,3,4,1,2,4,4,2,5,3,2,4,1,5,1,54,55,14,6,10
"17952",17952,4,4,3,3,4,4,4,2,2,4,4,4,3,2,3,4,4,2,4,4,68,55,11,9,13
"17953",17953,5,5,4,2,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,94,77,6,6,7
"17954",17954,2,4,2,1,4,1,5,2,1,4,4,2,1,3,3,4,3,1,5,1,53,54,14,11,16
"17955",17955,2,4,4,2,1,4,5,2,1,2,4,4,2,4,3,4,5,2,5,1,61,55,13,11,12
"17956",17956,2,2,2,2,4,4,2,2,1,2,3,4,4,3,2,4,4,1,5,1,54,57,14,13,8
"17957",17957,5,3,4,5,5,4,5,5,4,5,5,4,5,5,5,5,5,2,5,3,89,100,13,8,19
"17958",17958,1,4,1,1,1,1,4,1,1,1,5,4,1,5,1,4,1,5,4,1,47,49,8,9,13
"17959",17959,4,2,5,1,1,5,5,2,1,3,5,2,1,4,3,2,3,5,5,1,60,61,14,13,16
"17960",17960,2,1,5,4,3,5,5,4,1,3,4,4,4,5,4,4,5,4,5,1,73,76,9,11,11
"17961",17961,1,1,2,2,1,2,2,1,1,1,3,4,1,4,4,4,3,1,5,1,44,38,9,9,12
"17962",17962,5,1,2,5,4,2,5,2,1,5,5,2,5,5,3,5,2,1,3,2,65,56,13,14,11
"17963",17963,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,4,1,27,19,11,5,8
"17964",17964,3,1,4,2,2,4,1,2,1,1,5,4,4,4,3,5,2,3,5,1,57,54,14,8,18
"17965",17965,5,5,2,5,5,5,5,2,1,3,5,5,2,4,5,5,5,3,3,1,76,76,14,3,14
"17966",17966,4,4,5,2,5,5,1,4,4,4,5,5,5,3,4,5,4,2,4,3,78,83,12,11,3
"17967",17967,5,1,4,4,4,4,5,4,1,5,5,5,4,5,1,5,5,5,5,5,82,86,12,8,12
"17968",17968,2,2,1,1,4,2,4,4,1,2,5,5,5,4,4,1,1,4,4,1,57,54,12,10,11
"17969",17969,3,2,2,4,4,2,3,4,1,3,4,4,1,3,5,2,4,4,2,3,60,60,9,8,9
"17970",17970,5,5,1,2,5,5,4,5,1,2,5,5,5,1,5,4,5,5,5,5,80,77,12,5,11
"17971",17971,5,4,4,5,5,5,5,3,3,5,5,5,4,4,5,5,5,2,5,1,85,96,14,11,15
"17972",17972,1,2,2,2,4,4,5,2,1,1,4,4,2,3,2,2,2,1,5,1,50,46,12,10,8
"17973",17973,4,4,4,2,4,4,4,2,1,4,5,3,2,2,4,2,4,4,5,2,66,64,12,9,15
"17974",17974,2,2,3,3,4,4,3,4,1,2,5,5,2,3,2,2,4,2,1,1,55,47,8,9,16
"17975",17975,1,1,4,4,5,2,2,4,2,4,5,3,1,3,2,5,4,4,5,1,62,58,11,9,10
"17976",17976,3,5,4,2,4,5,4,5,3,5,3,2,3,5,2,4,3,3,5,2,72,73,9,8,14
"17977",17977,5,4,5,2,4,5,5,1,3,2,5,5,4,3,2,5,3,4,5,3,75,57,13,11,18
"17978",17978,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,97,98,14,6,17
"17979",17979,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,92,92,9,14,8
"17980",17980,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,94,76,14,2,13
"17981",17981,4,4,3,3,4,5,5,4,4,4,5,4,3,2,5,4,5,4,4,5,81,86,8,7,14
"17982",17982,2,2,2,3,5,4,4,2,1,4,5,4,2,2,1,5,4,2,4,4,62,68,14,9,8
"17983",17983,4,1,4,2,3,5,4,2,2,3,4,2,1,3,3,5,4,4,5,1,62,60,11,10,9
"17984",17984,4,3,5,5,3,4,5,4,4,5,5,4,4,4,5,4,5,5,4,2,84,84,11,8,9
